month,total_sales,units_sold
2023-01,3544984.88,69
2023-02,3050520.64,56
2023-03,5244181.84,102
2023-04,5274321.42,100
2023-05,6775391.44,128
2023-06,7088618.97,131
2023-07,6872403.12,132
2023-08,6094367.63,119
2023-09,5265764.11,101
2023-10,4542255.11,87
2023-11,4407622.02,80
2023-12,3786972.91,75
2024-01,3768241.3,75
2024-02,5210539.56,95
2024-03,7001632.35,127
2024-04,7322618.84,135
2024-05,6474054.08,127
2024-06,7177394.06,136
2024-07,7804233.19,147
2024-08,7359894.2,133
2024-09,5586659.15,110
2024-10,5576547.32,109
2024-11,4661533.05,90
2024-12,5045234.9,98
2025-01,4760627.71,92
2025-02,5035899.61,91
2025-03,6682742.59,128
2025-04,7944443.07,140
2025-05,7566313.7,143
2025-06,9368828.05,170
2025-07,8189780.23,153
2025-08,9609882.69,182
2025-09,6407608.08,121
2025-10,2049721.34,39
